@RELATION feature_mfcc

@ATTRIBUTE 1	NUMERIC
@ATTRIBUTE 2	NUMERIC
@ATTRIBUTE 3	NUMERIC
@ATTRIBUTE 4	NUMERIC
@ATTRIBUTE 5	NUMERIC
@ATTRIBUTE 6	NUMERIC
@ATTRIBUTE 7	NUMERIC
@ATTRIBUTE 8	NUMERIC
@ATTRIBUTE 9	NUMERIC
@ATTRIBUTE 10	NUMERIC
@ATTRIBUTE 11	NUMERIC
@ATTRIBUTE 12	NUMERIC
@ATTRIBUTE 13	NUMERIC
@ATTRIBUTE 14	NUMERIC
@ATTRIBUTE 15	NUMERIC
@ATTRIBUTE 16	NUMERIC
@ATTRIBUTE 17	NUMERIC
@ATTRIBUTE 18	NUMERIC
@ATTRIBUTE 19	NUMERIC
@ATTRIBUTE 20	NUMERIC
@ATTRIBUTE 21	NUMERIC
@ATTRIBUTE 22	NUMERIC
@ATTRIBUTE 23	NUMERIC
@ATTRIBUTE 24	NUMERIC
@ATTRIBUTE 25	NUMERIC
@ATTRIBUTE 26	NUMERIC
@ATTRIBUTE 27	NUMERIC
@ATTRIBUTE 28	NUMERIC
@ATTRIBUTE 29	NUMERIC
@ATTRIBUTE 30	NUMERIC

@ATTRIBUTE class 		 {X1,X2} 
@DATA
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
3.125000e-03,3.125000e-03,3.125000e-03,3.125000e-03,3.125000e-03,3.125000e-03,3.125000e-03,3.125000e-03,3.125000e-03,3.125000e-03,3.125000e-03,3.125000e-03,3.125000e-03,3.125000e-03,3.125000e-03,5.805134e-07,6.714845e-07,5.041681e-07,7.436768e-07,1.007156e-06,1.684672e-06,2.719780e-06,5.162021e-06,1.204724e-05,5.192282e-05,1.096809e-04,2.392492e-03,4.672756e-04,1.042427e-04,2.627467e-04,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
1.769912e-03,1.769912e-03,1.769912e-03,1.769912e-03,1.769912e-03,1.769912e-03,1.769912e-03,1.769912e-03,1.769912e-03,1.769912e-03,1.769912e-03,1.769912e-03,1.769912e-03,1.769912e-03,1.769912e-03,2.224939e-07,2.910192e-07,3.587005e-07,5.370599e-07,7.032321e-07,2.176258e-06,7.699004e-06,5.893725e-04,2.144750e-05,1.135874e-05,9.556421e-06,5.560480e-06,1.497986e-05,4.630495e-04,2.388138e-05,X2
2.457002e-03,2.457002e-03,2.457002e-03,2.457002e-03,2.457002e-03,2.457002e-03,2.457002e-03,2.457002e-03,2.457002e-03,2.457002e-03,2.457002e-03,2.457002e-03,2.457002e-03,2.457002e-03,2.457002e-03,5.765845e-07,3.101648e-07,6.238798e-07,1.475354e-06,2.057684e-06,5.583061e-06,1.189688e-05,4.280182e-04,3.046675e-05,7.417721e-06,3.096186e-06,2.140278e-06,1.564682e-06,1.818716e-06,1.515665e-06,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
2.159827e-03,2.159827e-03,2.159827e-03,2.159827e-03,2.159827e-03,2.159827e-03,2.159827e-03,2.159827e-03,2.159827e-03,2.159827e-03,2.159827e-03,2.159827e-03,2.159827e-03,2.159827e-03,2.159827e-03,4.844879e-07,4.809550e-07,3.817804e-07,3.185479e-07,3.556723e-07,1.322327e-06,2.801672e-06,5.486381e-06,6.407421e-06,6.441854e-06,4.482769e-06,4.083292e-06,3.683710e-06,4.663366e-06,5.575588e-06,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
1.865672e-03,1.865672e-03,1.865672e-03,1.865672e-03,1.865672e-03,1.865672e-03,1.865672e-03,1.865672e-03,1.865672e-03,1.865672e-03,1.865672e-03,1.865672e-03,1.865672e-03,1.865672e-03,1.865672e-03,2.797492e-07,2.175524e-07,3.733634e-07,1.037040e-06,1.186653e-06,3.307290e-06,7.545521e-06,1.302511e-04,6.718629e-03,3.043998e-04,2.155222e-02,1.472112e-04,1.623905e-05,8.902996e-06,2.043044e-05,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
1.834862e-03,1.834862e-03,1.834862e-03,1.834862e-03,1.834862e-03,1.834862e-03,1.834862e-03,1.834862e-03,1.834862e-03,1.834862e-03,1.834862e-03,1.834862e-03,1.834862e-03,1.834862e-03,1.834862e-03,1.744512e-07,1.584941e-07,2.182837e-07,4.126747e-07,7.829358e-07,6.644895e-06,1.332105e-02,1.179067e-05,9.223909e-06,2.843429e-05,7.114957e-04,5.923513e-05,1.000175e-04,3.084693e-04,4.391591e-05,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
2.040816e-03,2.040816e-03,2.040816e-03,2.040816e-03,2.040816e-03,2.040816e-03,2.040816e-03,2.040816e-03,2.040816e-03,2.040816e-03,2.040816e-03,2.040816e-03,2.040816e-03,2.040816e-03,2.040816e-03,4.143419e-07,3.403695e-07,2.543921e-07,8.396388e-07,2.679484e-06,1.021281e-05,1.327897e-05,1.528415e-05,1.089361e-05,1.017555e-05,8.703531e-06,1.174855e-05,2.976195e-05,4.795887e-05,8.840965e-06,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
1.672241e-03,1.672241e-03,1.672241e-03,1.672241e-03,1.672241e-03,1.672241e-03,1.672241e-03,1.672241e-03,1.672241e-03,1.672241e-03,1.672241e-03,1.672241e-03,1.672241e-03,1.672241e-03,1.672241e-03,1.611659e-07,1.392865e-07,1.351061e-07,3.113051e-07,1.029550e-06,9.505163e-06,2.096053e-04,6.395509e-05,6.102566e-05,1.379455e-04,1.253373e-04,1.316635e-05,5.623872e-06,4.813080e-06,2.990134e-06,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
2.369668e-03,2.369668e-03,2.369668e-03,2.369668e-03,2.369668e-03,2.369668e-03,2.369668e-03,2.369668e-03,2.369668e-03,2.369668e-03,2.369668e-03,2.369668e-03,2.369668e-03,2.369668e-03,2.369668e-03,7.515060e-07,5.152069e-07,7.599380e-07,2.457645e-06,4.163933e-06,1.351888e-05,2.443859e-05,4.186847e-05,2.732713e-05,2.561215e-05,1.754646e-05,1.302910e-05,1.357225e-05,7.918776e-05,5.206761e-04,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
1.225490e-03,1.225490e-03,1.225490e-03,1.225490e-03,1.225490e-03,1.225490e-03,1.225490e-03,1.225490e-03,1.225490e-03,1.225490e-03,1.225490e-03,1.225490e-03,1.225490e-03,1.225490e-03,1.225490e-03,4.022673e-08,8.287937e-08,7.151048e-08,1.422330e-07,3.200965e-07,2.320179e-06,3.013306e-05,2.115762e-05,6.115659e-06,4.896269e-06,6.967890e-05,4.943951e-05,5.082775e-06,6.089002e-06,4.437761e-06,X2
2.506266e-03,2.506266e-03,2.506266e-03,2.506266e-03,2.506266e-03,2.506266e-03,2.506266e-03,2.506266e-03,2.506266e-03,2.506266e-03,2.506266e-03,2.506266e-03,2.506266e-03,2.506266e-03,2.506266e-03,1.005880e-06,7.715756e-07,5.789093e-07,1.186661e-06,2.645194e-06,1.090836e-05,2.621400e-05,2.031188e-04,9.020878e-04,2.756018e-03,4.475888e-02,1.187319e-01,6.940851e-04,8.080888e-05,2.782583e-05,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,X2
1.250000e-03,1.250000e-03,1.250000e-03,1.250000e-03,1.250000e-03,1.250000e-03,1.250000e-03,1.250000e-03,1.250000e-03,1.250000e-03,1.250000e-03,1.250000e-03,1.250000e-03,1.250000e-03,1.250000e-03,1.619670e-07,1.026926e-05,2.084190e-05,1.875193e-06,5.366917e-07,3.494697e-07,3.114081e-07,3.399246e-07,4.914448e-07,4.382660e-07,6.790097e-07,3.699946e-07,6.314575e-07,6.360380e-07,1.727079e-03,X2
1.612903e-03,1.612903e-03,1.612903e-03,1.612903e-03,1.612903e-03,1.612903e-03,1.612903e-03,1.612903e-03,1.612903e-03,1.612903e-03,1.612903e-03,1.612903e-03,1.612903e-03,1.612903e-03,1.612903e-03,3.979462e-07,6.298853e-06,1.611282e-06,1.042540e-06,8.281145e-07,1.376125e-06,4.086089e-05,1.325390e-05,9.143681e-07,8.715913e-07,1.565223e-06,3.533166e-06,8.611060e-07,1.028361e-06,1.556027e-06,X2
2.227171e-03,2.227171e-03,2.227171e-03,2.227171e-03,2.227171e-03,2.227171e-03,2.227171e-03,2.227171e-03,2.227171e-03,2.227171e-03,2.227171e-03,2.227171e-03,2.227171e-03,2.227171e-03,2.227171e-03,6.948293e-07,1.299685e-06,9.389111e-07,5.375296e-03,7.723333e-07,1.358033e-06,1.668551e-05,4.934694e-07,1.427298e-06,1.201048e-06,5.850887e-07,2.185076e-04,8.061301e-07,9.873736e-07,3.228929e-06,X2
2.188184e-03,2.188184e-03,2.188184e-03,2.188184e-03,2.188184e-03,2.188184e-03,2.188184e-03,2.188184e-03,2.188184e-03,2.188184e-03,2.188184e-03,2.188184e-03,2.188184e-03,2.188184e-03,2.188184e-03,4.269752e-07,2.532512e-06,4.618873e-06,1.634546e-06,1.432805e-06,1.727679e-06,6.831994e-05,3.432384e-05,2.676109e-05,1.042926e-06,1.281313e-06,2.411247e-06,1.249121e-06,1.014349e-06,9.468988e-07,X2
2.202643e-03,2.202643e-03,2.202643e-03,2.202643e-03,2.202643e-03,2.202643e-03,2.202643e-03,2.202643e-03,2.202643e-03,2.202643e-03,2.202643e-03,2.202643e-03,2.202643e-03,2.202643e-03,2.202643e-03,1.253602e-06,1.985242e-06,2.225249e-06,1.295915e-04,1.287101e-05,3.761381e-06,2.805188e-03,1.282524e-06,1.410018e-06,1.270996e-05,1.249307e-06,1.492856e-06,2.002455e-06,1.693081e-06,3.719432e-06,X2
2.016129e-03,2.016129e-03,2.016129e-03,2.016129e-03,2.016129e-03,2.016129e-03,2.016129e-03,2.016129e-03,2.016129e-03,2.016129e-03,2.016129e-03,2.016129e-03,2.016129e-03,2.016129e-03,2.016129e-03,5.474163e-07,2.006502e-05,3.333399e-06,4.240105e-06,3.357290e-06,1.465296e-06,9.970477e-07,4.627876e-07,4.523891e-07,5.024807e-07,1.702645e-05,3.741618e-05,1.175898e-05,3.151838e-06,3.920273e-06,X2
2.331002e-03,2.331002e-03,2.331002e-03,2.331002e-03,2.331002e-03,2.331002e-03,2.331002e-03,2.331002e-03,2.331002e-03,2.331002e-03,2.331002e-03,2.331002e-03,2.331002e-03,2.331002e-03,2.331002e-03,3.696384e-06,2.793312e-06,1.559343e-04,2.585346e-06,3.811212e-06,4.515362e-06,3.383670e-06,1.203943e-05,2.039428e-06,1.607837e-06,5.683912e-05,1.379157e-06,1.107783e-06,2.115232e-06,1.452978e-06,X2
1.689189e-03,1.689189e-03,1.689189e-03,1.689189e-03,1.689189e-03,1.689189e-03,1.689189e-03,1.689189e-03,1.689189e-03,1.689189e-03,1.689189e-03,1.689189e-03,1.689189e-03,1.689189e-03,1.689189e-03,3.969955e-07,4.808794e-05,1.624941e-03,1.566766e-06,2.129367e-06,2.062553e-06,7.759124e-07,7.611245e-07,9.744081e-07,1.150096e-06,1.384740e-06,2.375496e-06,7.352271e-06,9.465417e-06,1.375239e-05,X2
2.272727e-03,2.272727e-03,2.272727e-03,2.272727e-03,2.272727e-03,2.272727e-03,2.272727e-03,2.272727e-03,2.272727e-03,2.272727e-03,2.272727e-03,2.272727e-03,2.272727e-03,2.272727e-03,2.272727e-03,2.454727e-06,1.322521e-05,2.864958e-04,1.239144e-05,1.134498e-05,3.566859e-05,1.325118e-05,5.651380e-06,5.310060e-06,1.662170e-06,2.300035e-06,3.180353e-06,2.243366e-06,1.886203e-06,1.167591e-05,X2
1.026694e-03,1.026694e-03,1.026694e-03,1.026694e-03,1.026694e-03,1.026694e-03,1.026694e-03,1.026694e-03,1.026694e-03,1.026694e-03,1.026694e-03,1.026694e-03,1.026694e-03,1.026694e-03,1.026694e-03,1.515538e-07,3.924237e-05,4.222296e-06,4.022977e-07,1.665124e-07,1.690753e-07,1.645689e-07,1.807915e-07,6.815851e-07,4.290309e-07,1.733412e-06,2.441894e-03,1.113354e-06,2.062165e-07,2.472159e-07,X2
2.272727e-03,2.272727e-03,2.272727e-03,2.272727e-03,2.272727e-03,2.272727e-03,2.272727e-03,2.272727e-03,2.272727e-03,2.272727e-03,2.272727e-03,2.272727e-03,2.272727e-03,2.272727e-03,2.272727e-03,1.865050e-06,7.008554e-06,1.540185e-05,2.604540e-06,3.474627e-06,8.137095e-04,2.168091e-05,1.069680e-05,2.726876e-06,3.226527e-05,2.100465e-06,1.811429e-06,2.364743e-06,1.201502e-05,2.301338e-06,X2
1.612903e-03,1.612903e-03,1.612903e-03,1.612903e-03,1.612903e-03,1.612903e-03,1.612903e-03,1.612903e-03,1.612903e-03,1.612903e-03,1.612903e-03,1.612903e-03,1.612903e-03,1.612903e-03,1.612903e-03,8.492217e-07,8.059996e-06,1.664261e-05,6.924265e-06,2.678615e-06,6.083216e-07,5.786859e-07,9.458085e-07,2.071588e-06,3.907007e-06,1.092494e-05,2.512684e-06,9.014049e-07,5.272064e-07,3.754178e-07,X2
1.642036e-03,1.642036e-03,1.642036e-03,1.642036e-03,1.642036e-03,1.642036e-03,1.642036e-03,1.642036e-03,1.642036e-03,1.642036e-03,1.642036e-03,1.642036e-03,1.642036e-03,1.642036e-03,1.642036e-03,7.621679e-07,1.337242e-06,1.143290e-06,1.270476e-06,1.150877e-03,8.771402e-05,4.012628e-06,6.113446e-07,2.861182e-06,6.752132e-07,4.167200e-07,7.944643e-07,1.113491e-06,4.896616e-07,7.937813e-07,X2
1.872659e-03,1.872659e-03,1.872659e-03,1.872659e-03,1.872659e-03,1.872659e-03,1.872659e-03,1.872659e-03,1.872659e-03,1.872659e-03,1.872659e-03,1.872659e-03,1.872659e-03,1.872659e-03,1.872659e-03,4.274960e-07,7.606989e-06,3.826748e-06,6.144186e-07,9.263931e-07,5.685764e-07,1.251364e-06,9.739923e-07,8.919467e-07,1.372178e-06,5.298086e-01,1.015365e-05,2.951023e-06,9.964734e-07,1.065944e-06,X2
2.016129e-03,2.016129e-03,2.016129e-03,2.016129e-03,2.016129e-03,2.016129e-03,2.016129e-03,2.016129e-03,2.016129e-03,2.016129e-03,2.016129e-03,2.016129e-03,2.016129e-03,2.016129e-03,2.016129e-03,5.583789e-07,3.757306e-06,1.001469e-05,5.314903e-06,4.028683e-06,5.650057e-05,2.616831e-06,4.484647e-06,6.371178e-06,1.910855e-05,2.627816e-06,1.743791e-06,2.274738e-06,2.248729e-06,1.776017e-06,X2
1.577287e-03,1.577287e-03,1.577287e-03,1.577287e-03,1.577287e-03,1.577287e-03,1.577287e-03,1.577287e-03,1.577287e-03,1.577287e-03,1.577287e-03,1.577287e-03,1.577287e-03,1.577287e-03,1.577287e-03,3.409721e-07,1.044514e-05,7.809750e-06,3.827581e-07,4.820790e-07,8.074999e-07,6.594656e-07,7.085483e-07,4.435694e-06,2.962103e-06,5.418974e-07,5.234135e-07,6.368554e-07,9.517509e-07,1.170238e-05,X2
1.972387e-03,1.972387e-03,1.972387e-03,1.972387e-03,1.972387e-03,1.972387e-03,1.972387e-03,1.972387e-03,1.972387e-03,1.972387e-03,1.972387e-03,1.972387e-03,1.972387e-03,1.972387e-03,1.972387e-03,1.816627e-06,5.386117e-06,3.810236e-05,3.252575e-06,2.074801e-04,1.263476e-04,4.072212e-04,1.782015e-05,2.895552e-06,1.374167e-06,2.001200e-06,4.278313e-06,1.284917e-06,6.689893e-06,1.733844e-06,X2
2.392344e-03,2.392344e-03,2.392344e-03,2.392344e-03,2.392344e-03,2.392344e-03,2.392344e-03,2.392344e-03,2.392344e-03,2.392344e-03,2.392344e-03,2.392344e-03,2.392344e-03,2.392344e-03,2.392344e-03,7.221573e-07,5.295941e-06,6.550939e-06,4.894128e-06,2.571023e-06,1.028457e-06,1.143851e-06,1.387439e-06,4.700897e-06,2.527765e-05,2.467128e-06,2.355819e-06,1.811097e-06,1.741044e-06,2.558592e-06,X2
1.879699e-03,1.879699e-03,1.879699e-03,1.879699e-03,1.879699e-03,1.879699e-03,1.879699e-03,1.879699e-03,1.879699e-03,1.879699e-03,1.879699e-03,1.879699e-03,1.879699e-03,1.879699e-03,1.879699e-03,1.206534e-06,6.395892e-06,2.239437e-05,2.469961e-06,9.228487e-06,4.745249e-05,1.298226e-05,5.703665e-06,1.028158e-05,2.329332e-06,2.067618e-06,8.723105e-06,3.779325e-06,1.886128e-06,4.131138e-06,X2
2.439024e-03,2.439024e-03,2.439024e-03,2.439024e-03,2.439024e-03,2.439024e-03,2.439024e-03,2.439024e-03,2.439024e-03,2.439024e-03,2.439024e-03,2.439024e-03,2.439024e-03,2.439024e-03,2.439024e-03,6.451276e-07,4.359402e-06,4.004218e-06,8.144365e-07,9.878105e-07,1.502630e-06,2.301144e-06,1.936028e-06,1.557241e-04,2.952668e-06,1.271724e-06,9.388343e-07,1.303078e-06,4.590297e-06,1.552878e-06,X2
